1628	2	2	2	1	0	.	2	2	0	2	2	2	.	2	3	3
1629	3	3	3	0	1	.	3	2	.	1	2	1	3	2	3	3
1630	1	4	1	2	0	.	2	0	0	1	3	0	2	2	2	3
1631	2	1	2	.	.	.	.	.	.	.	.	.	.	.	.	.
1632	0	2	2	1	0	1	4	0	1	2	1	1	1	2	2	4
1633	0	0	0	.	.	.	0	0	0	0	4	0	0	0	0	4
1634	3	2	1	2	1	.	0	2	0	2	3	3	2	2	.	2
1635	4	0	2	0	0	.	1	1	1	2	1	4	.	0	4	3
1636	2	4	2	1	.	2	2	4	3	4	2	4	.	.	4	2
1637	3	4	2	1	.	.	2	3	1	2	2	2	2	3	2	2
1638	2	1	4	1	0	2	0	0	1	2	2	1	2	2	3	2
1639	2	3	4	2	1	2	0	0	2	2	1	4	4	3	3	4
1640	3	4	3	.	.	.	1	2	1	3	2	3	2	2	3	3
1641	.	.	.	.	.	.	.	3	0	2	.	2	2	.	.	2
1642	2	2	.	.	.	.	2	2	.	4	.	4	2	2	.	2
1643	4	4	3	.	.	.	.	1	.	2	2	1	3	3	3	2
1644	0	0	4	1	0	1	1	3	2	4	3	4	3	4	3	3
1645	2	1	1	.	.	.	1	2	3	3	1	4	2	1	3	3
1646	1	1	2	2	0	0	1	2	1	3	2	4	1	2	3	3
1647	3	2	.	1	2	0	2	3	2	1	2	2	2	3	2	2
1648	1	3	2	.	.	.	1	2	.	1	2	2	1	1	2	3
1649	3	2	2	.	.	.	2	3	2	2	2	3	2	2	2	1
1650	1	0	2	1	.	.	1	0	0	2	2	1	2	1	2	3
1651	0	0	3	2	.	.	1	2	3	1	1	2	3	3	1	3
1652	1	.	3	.	0	.	1	3	.	2	1	3	2	2	4	2
1653	2	0	2	1	0	.	3	2	.	3	2	2	2	3	3	3
1654	.	.	1	1	.	.	1	1	2	2	.	3	2	1	1	3
1655	3	1	2	2	.	.	1	2	1	3	2	2	3	1	3	3
1656	2	0	3	1	.	.	2	2	1	2	2	2	2	2	3	2
1657	0	0	3	2	.	0	1	2	0	0	1	2	2	2	2	3
1658	2	0	3	.	0	.	1	2	1	2	2	1	1	2	4	4
1659	4	.	3	.	.	1	2	2	.	0	2	.	2	2	4	2
1660	0	4	3	2	1	.	1	1	0	2	2	4	1	2	1	3
1661	1	0	2	2	0	0	1	1	3	1	2	2	2	2	2	2
1662	2	1	1	.	1	2	2	2	1	2	2	2	3	2	3	1
1663	1	1	3	1	1	2	2	2	3	2	3	3	.	4	3	3
1664	.	0	3	.	1	.	1	2	0	2	0	3	.	3	3	3
1665	1	0	2	1	1	0	0	1	1	1	1	2	2	2	3	3
1666	3	1	3	.	0	.	2	2	1	2	3	2	2	2	3	3
1667	2	1	2	2	.	1	1	2	.	1	1	2	2	3	2	3
1668	3	.	3	1	.	.	2	2	.	1	2	4	2	2	3	2
1669	.	3	3	.	1	.	2	2	0	2	2	2	2	2	2	3
1670	1	0	2	1	1	1	2	1	0	2	2	1	2	2	1	3
1671	.	.	.	1	0	.	.	.	0	3	2	.	.	.	.	.
1672	1	3	3	1	.	.	0	1	2	1	2	2	2	2	2	2
1673	4	3	0	2	0	.	3	0	3	3	0	2	0	0	3	2
1674	2	0	3	1	.	.	2	2	0	2	2	2	3	2	2	2
1675	1	3	2	1	0	0	3	1	2	1	2	0	3	2	2	3
1676	3	0	2	1	.	.	2	0	0	2	2	2	3	2	3	3
1677	0	0	2	1	.	0	3	4	3	3	4	2	2	3	3	4
1678	2	2	3	1	1	0	2	2	3	3	3	3	3	3	3	3
1679	3	1	3	.	.	.	1	2	1	3	4	2	2	2	3	3
1680	2	0	0	.	0	.	2	1	0	2	1	1	3	2	2	0
1681	1	0	2	.	.	.	0	1	0	1	3	2	2	1	1	3
1682	1	1	2	0	.	0	1	0	0	2	.	3	0	2	2	2
1683	1	0	1	1	0	1	.	0	.	.	.	.	.	.	.	3
1684	2	1	3	0	0	1	2	0	0	2	2	3	1	2	3	2
1685	3	3	0	1	0	.	3	.	.	2	.	2	.	1	2	1
1686	0	0	2	1	1	1	1	1	0	1	0	1	1	0	2	3
1687	3	0	3	1	0	0	1	2	1	2	1	4	2	2	4	3
1688	2	3	4	0	.	2	2	3	3	3	2	3	4	3	3	4
1689	1	0	3	0	0	0	1	1	0	1	1	2	1	1	0	3
1690	4	1	3	1	0	0	1	2	1	3	2	3	2	2	4	3
1691	2	1	3	0	0	0	2	2	1	3	2	2	2	2	2	2
1692	3	1	2	1	0	1	1	1	1	2	2	2	2	1	3	2
1693	2	0	1	.	0	0	2	0	1	3	1	1	0	0	1	3
1694	.	2	2	1	.	.	2	2	3	.	.	2	2	2	.	3
1695	0	0	3	1	0	0	2	2	1	3	0	2	3	2	3	1
1696	3	0	2	1	0	.	0	1	0	2	1	2	2	2	2	3
1697	.	2	.	2	.	.	4	4	3	4	4	3	3	3	4	0
1698	1	2	1	1	.	.	1	1	2	2	1	2	2	1	3	2
1699	0	0	0	1	0	.	2	1	1	3	0	2	2	4	2	1
1700	2	0	2	1	1	.	1	1	0	3	0	0	2	1	1	3
1701	0	0	3	.	1	.	2	.	1	0	0	1	1	2	0	2
1702	3	3	3	2	2	1	2	3	.	2	1	3	1	2	3	2
1703	.	.	0	.	.	.	.	.	.	4	.	.	.	.	.	.
1704	2	1	2	1	0	.	2	3	2	2	3	4	2	3	3	3
1705	3	2	2	1	2	2	.	1	0	4	4	3	4	4	2	3
1706	0	0	1	2	0	2	1	1	1	2	2	2	2	2	2	3
1707	0	0	3	.	0	.	1	2	0	3	0	0	0	0	3	3
1708	.	0	4	0	0	.	2	2	3	4	.	2	.	1	3	2
1709	4	2	2	0	0	0	2	1	.	2	2	1	2	1	3	2
1710	2	2	3	1	.	1	2	0	.	2	2	0	2	3	2	0
1711	2	2	.	.	.	.	2	.	.	.	.	.	.	.	.	.
1712	3	0	2	2	0	.	1	2	1	2	2	3	3	3	1	3
1713	2	2	2	0	0	.	2	2	1	2	2	2	2	.	2	2
1714	3	3	3	.	.	1	2	2	0	2	.	3	2	3	2	3
1715	.	.	.	1	.	.	2	.	.	.	.	4	.	.	.	1
1716	4	4	.	.	.	.	3	2	.	4	4	.	.	.	.	2
1717	0	1	1	.	0	0	1	1	1	1	0	2	0	1	2	3
1718	.	.	.	1	.	.	2	.	.	4	4	4	0	4	4	0
1719	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1720	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1721	2	4	3	1	.	0	2	2	0	.	.	.	.	.	.	2
1722	0	0	2	0	0	0	1	1	.	.	.	.	.	.	.	2
1723	1	0	1	.	.	.	.	.	.	.	.	.	.	.	.	.
1724	.	.	.	.	.	.	0	0	0	0	0	.	.	.	.	4
1725	1	4	0	.	0	0	2	2	0	1	2	2	2	3	3	4
1726	3	3	3	2	1	1	3	3	2	2	3	3	2	3	3	4
1727	0	0	1	1	0	0	0	0	1	2	0	0	0	0	0	3
1728	3	1	2	.	0	.	1	0	0	1	1	1	1	3	2	3
1729	3	3	0	.	0	0	3	3	0	.	.	0	.	.	.	3
1730	3	2	3	.	.	2	2	2	2	1	3	4	3	3	4	3
1731	4	2	2	1	2	2	4	4	2	4	2	4	3	4	3	2
1732	3	2	2	1	.	.	2	4	1	1	2	3	2	2	3	2
1733	3	4	0	1	.	.	0	3	0	4	2	4	4	3	4	4
1734	1	0	2	1	.	.	3	2	2	1	1	3	2	3	3	2
1735	.	0	2	.	0	.	2	1	3	0	.	2	0	1	1	3
1736	.	.	1	.	.	.	1	2	.	0	.	2	1	2	2	2
1737	1	0	0	1	0	0	3	2	0	0	0	2	2	1	4	2
1738	1	0	1	1	0	1	1	1	0	2	1	3	0	0	1	4
1739	1	0	0	1	.	0	2	1	.	1	0	2	1	1	1	3
1740	1	4	2	1	0	0	1	0	0	2	1	0	1	0	1	4
1741	0	0	1	1	0	0	2	1	1	2	0	.	1	1	3	3
1742	0	0	1	1	0	0	1	0	1	3	0	1	1	2	0	3
1743	1	0	1	0	0	.	1	0	1	1	0	2	0	2	2	2
1744	0	2	0	1	0	0	0	0	0	1	0	1	0	0	0	4
1745	.	.	.	0	.	.	.	1	0	.	.	.	.	.	.	1
1746	.	1	0	0	.	.	1	1	0	2	0	2	0	2	2	3
1747	0	0	0	0	0	.	1	1	0	1	1	1	1	1	0	2
1748	1	0	1	.	.	.	2	2	2	2	2	2	2	2	2	2
1749	4	2	4	2	2	.	.	4	3	4	.	4	.	.	4	.
1750	0	0	1	1	0	.	2	0	0	2	0	2	2	2	3	2
1751	1	1	3	1	0	1	2	1	1	1	2	4	1	2	1	2
1752	0	4	1	2	0	0	2	1	0	0	0	0	0	0	0	1
1753	2	3	1	1	1	.	2	1	1	2	1	2	2	2	2	3
1754	0	0	0	1	0	0	2	1	1	2	0	0	0	0	2	4
1755	1	2	3	.	0	.	2	2	2	2	1	2	4	3	3	3
1756	0	0	0	0	0	.	0	0	0	3	1	1	2	2	1	2
1757	0	3	0	1	0	.	2	2	1	1	0	2	3	2	1	3
1758	4	4	0	2	.	.	.	.	3	4	2	1	.	.	4	.
1759	3	1	1	2	0	.	1	1	0	2	1	1	0	0	1	3
1760	2	3	2	0	2	1	1	3	1	3	.	2	1	1	3	2
1761	1	3	2	0	0	.	2	2	3	2	2	4	0	3	4	4
1762	1	0	1	2	0	0	2	0	0	2	2	2	1	1	4	4
1763	0	0	0	.	0	0	1	0	0	2	2	0	0	0	4	3
1764	2	3	2	2	0	1	2	3	3	3	2	2	2	2	2	1
1765	2	1	2	1	1	.	1	0	.	3	.	1	.	1	.	1
1766	3	3	3	0	1	1	3	3	2	2	3	3	2	3	3	2
1767	2	3	0	2	.	.	0	1	.	0	2	1	1	1	3	2
1768	3	2	2	2	1	1	2	3	2	2	2	3	2	2	3	3
1769	4	4	4	2	1	2	3	4	1	4	4	4	4	4	4	2
1770	2	.	2	1	.	.	2	3	2	3	1	3	3	3	2	1
1771	3	4	3	1	.	1	1	3	.	3	.	.	.	.	.	3
1772	3	2	3	2	0	0	2	2	2	2	2	2	2	3	3	2
1773	2	1	3	1	1	1	4	2	0	3	3	3	3	2	4	2
1774	2	3	2	1	0	0	2	1	0	3	2	0	3	3	4	3
1775	3	3	3	2	2	2	3	3	3	3	3	3	3	3	3	3
1776	2	2	2	0	1	1	2	2	0	3	2	2	2	2	2	2
1777	3	0	4	0	0	0	2	2	1	3	0	3	3	3	3	3
1778	3	3	3	1	1	1	2	3	2	3	3	3	3	3	3	2
1779	3	2	3	1	0	0	2	3	1	3	2	2	3	2	2	2
1780	2	2	2	1	1	1	2	2	0	2	2	2	2	2	2	2
1781	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1782	3	2	3	.	.	.	3	2	1	3	2	3	3	2	3	2
1783	4	1	3	.	.	0	0	0	1	2	2	3	1	1	0	3
1784	2	2	2	1	1	1	2	2	2	2	2	2	2	2	2	2
1785	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1786	.	2	0	0	0	0	0	0	0	0	0	0	0	0	2	4
1787	1	1	1	0	.	0	1	1	0	2	2	1	1	1	1	1
1788	4	2	4	1	1	.	3	2	2	2	3	3	2	2	3	2
1789	4	2	3	1	0	.	2	3	2	4	4	4	4	4	4	2
1790	2	2	3	2	1	.	2	2	.	0	.	2	.	.	.	2
1791	4	0	2	0	0	.	1	1	1	3	4	2	2	1	2	2
1792	2	2	3	1	1	.	3	3	3	3	.	4	2	2	3	2
1793	4	4	3	2	2	2	4	4	3	4	4	4	3	3	3	4
1794	0	0	2	0	0	1	0	1	0	2	1	2	2	2	2	4
1795	3	2	1	2	0	2	.	4	1	3	3	1	4	2	1	3
1796	0	0	0	0	0	.	1	0	0	2	4	0	0	0	4	4
1797	3	3	3	1	0	0	2	2	2	4	0	1	2	2	2	2
1798	4	.	2	1	.	.	.	2	2	4	3	3	3	3	3	3
1799	2	0	1	0	0	0	2	1	0	3	0	1	0	1	2	3
1800	4	4	0	1	.	.	4	4	2	3	4	0	2	2	2	4
1801	4	3	4	1	0	0	1	2	0	4	3	3	2	2	2	2
1802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1803	3	2	3	1	1	0	3	2	1	4	3	4	2	3	3	3
1804	4	4	4	2	2	2	2	3	3	4	4	3	3	3	4	2
1805	4	4	3	1	0	0	0	0	0	3	0	1	.	.	.	4
1806	2	2	2	1	0	1	1	0	1	4	2	.	4	2	3	3
1807	.	.	4	2	.	0	.	.	.	.	.	.	.	.	.	.
1808	3	2	3	1	1	.	2	2	.	3	3	2	2	3	.	3
1809	4	2	4	1	0	2	1	3	2	2	4	4	4	4	3	2
1810	4	0	2	1	0	.	1	2	0	3	1	2	1	1	1	2
1811	4	3	4	2	.	0	3	2	2	3	3	3	3	3	4	3
1812	3	2	1	0	0	.	1	3	1	2	1	3	1	3	2	1
1813	2	2	0	2	1	.	4	0	3	1	3	0	1	0	4	0
1814	4	4	3	1	0	0	1	0	1	3	3	1	1	1	4	3
1815	3	2	4	2	2	.	3	2	3	3	3	4	3	3	4	3
1816	3	0	3	1	.	.	2	3	3	3	3	3	3	3	3	2
1817	4	2	2	1	0	2	3	4	0	3	3	1	2	2	3	1
1818	2	0	3	.	.	.	3	0	.	3	.	.	0	.	.	2
1819	1	1	0	0	0	0	0	0	0	2	0	0	0	0	0	2
1820	3	0	2	1	0	.	1	2	.	2	.	3	1	2	2	2
1821	2	2	3	0	.	1	3	2	1	3	3	4	3	4	3	3
1822	3	0	4	0	0	0	1	2	0	4	1	2	2	2	4	4
1823	3	2	2	1	0	.	2	3	2	3	2	3	3	3	4	3
1824	2	2	2	1	1	2	2	2	1	1	2	2	2	2	2	2
1825	3	0	1	0	.	.	3	2	0	4	2	3	2	2	3	4
1826	1	2	3	.	0	.	3	3	3	4	3	1	3	2	2	3
1827	2	0	3	1	1	1	1	0	2	4	3	0	2	1	3	2
1828	0	2	0	1	0	0	0	1	0	4	0	0	2	0	4	3
1829	0	1	2	1	0	0	0	0	1	2	0	0	0	0	2	2
1830	2	4	2	2	1	2	0	2	.	4	4	.	3	2	3	4
1831	.	.	.	0	0	.	.	.	0	.	.	.	.	.	.	.
1832	4	0	2	0	0	.	1	2	0	3	0	2	0	1	0	2
1833	.	0	1	1	.	.	.	.	.	4	2	3	4	3	4	.
1834	2	2	2	.	0	.	0	2	3	2	4	0	.	.	.	4
1835	2	2	2	1	0	1	3	3	1	4	3	3	2	2	3	3
1836	4	3	2	1	.	2	2	3	2	4	4	4	2	2	2	2
1837	1	2	1	0	0	.	2	1	0	4	2	1	2	2	3	2
1838	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1839	0	0	2	1	.	1	1	0	0	3	1	1	2	0	2	2
1840	3	0	2	0	0	0	2	1	1	3	2	1	1	1	3	2
1841	4	4	4	1	1	1	2	2	0	0	0	0	2	2	2	2
1842	2	2	.	1	1	1	3	3	3	4	0	2	2	2	2	3
1843	3	.	1	1	1	1	0	0	3	.	.	1	.	.	.	1
1844	3	1	3	1	1	.	2	2	2	4	3	2	2	1	2	3
1845	2	1	1	1	0	0	1	1	1	.	.	3	3	3	3	1
1846	4	2	2	1	0	0	2	2	0	4	3	2	1	1	4	1
1847	1	2	.	0	0	.	1	0	1	2	1	.	2	3	1	2
1848	3	0	3	1	.	.	1	3	1	4	3	2	3	2	1	3
1849	4	1	2	0	.	2	1	3	0	.	.	2	2	2	4	2
1850	4	3	2	.	.	.	3	3	2	4	3	3	2	2	.	2
1851	2	1	1	1	1	1	2	2	0	4	4	2	.	.	.	2
1852	3	1	2	0	0	1	1	2	1	3	.	1	2	.	3	2
1853	4	2	2	1	0	.	1	0	0	2	1	2	1	2	.	2
1854	3	0	2	0	1	0	0	0	2	1	2	0	2	2	0	0
1855	4	0	3	1	.	2	2	2	0	4	.	1	2	0	2	3
1856	2	2	3	1	.	.	1	3	.	2	3	3	2	2	4	1
1857	.	.	.	1	0	.	3	.	.	.	.	1	2	2	2	2
1858	4	4	4	2	2	2	4	4	3	4	4	4	4	4	4	4
1859	0	0	3	1	0	2	3	4	2	4	0	4	3	4	4	3
1860	4	0	4	1	.	.	2	2	0	1	4	3	2	1	4	2
1861	1	1	2	0	0	.	2	2	2	2	3	2	.	2	2	2
1862	4	3	2	1	.	2	2	2	1	2	3	2	2	3	4	2
1863	.	.	3	2	2	2	2	2	2	3	.	0	4	4	4	2
1864	2	3	2	1	.	.	2	1	.	4	3	2	2	2	2	2
1865	3	2	2	1	.	.	2	3	1	.	.	2	2	2	2	2
1866	0	0	1	0	0	0	1	1	0	2	1	2	1	1	1	2
1867	4	3	2	2	1	1	3	4	3	4	4	3	4	3	2	2
1868	3	1	2	2	1	0	.	.	.	.	.	.	.	.	.	.
1869	3	3	3	0	.	.	2	1	2	2	1	2	2	2	3	1
1870	2	2	4	.	2	2	.	4	3	2	4	3	4	4	4	1
