     1.000         *     0.000     2.000     1.000     1.000     4.000     1.000     2.000     1.000     1.000     1.000     3.000     2.000     2.000     3.000     0.001     0.001     0.998     3.000  178 1228
     0.000     0.000     2.000     0.000     0.000         *     1.000     2.000     4.000     3.000     0.000     0.000     1.000     0.000     2.000     4.000     0.985     0.000     0.015     1.000  179 1228
     1.000     0.000     3.000     0.000     0.000     0.000     1.000     2.000     1.000     0.000     2.000     1.000     1.000     1.000     1.000     2.000     0.992     0.000     0.008     1.000  180 1228
     0.000     0.000     1.000     1.000         *         *     0.000     0.000     2.000     0.000     0.000     3.000     0.000     0.000     0.000     2.000     1.000     0.000     0.000     1.000  181 1228
     1.000     1.000     2.000     1.000     1.000         *     2.000     2.000     2.000     1.000     1.000     2.000     4.000     3.000     3.000     4.000     0.000     0.135     0.865     3.000  182 1228
     2.000         *     2.000     1.000     0.000         *     1.000     1.000     1.000     1.000     1.000     1.000     2.000     2.000     2.000     1.000     0.224     0.000     0.776     3.000  183 1228
     1.000     2.000     1.000     1.000     1.000     0.000     2.000     1.000     2.000     3.000     1.000     2.000     2.000     2.000     3.000     2.000     0.001     0.001     0.998     3.000  184 1228
         *         *     1.000     0.000         *     0.000     2.000     3.000     4.000     2.000     2.000         *     4.000         *     3.000     4.000     0.000     0.272     0.728     3.000  185 1228
     0.000     0.000     2.000     1.000     0.000         *     1.000     1.000     3.000     0.000     0.000     0.000     0.000     0.000     0.000     3.000     1.000     0.000     0.000     1.000  186 1228
     3.000     1.000     2.000     1.000     0.000     1.000     2.000     2.000     2.000         *     1.000     1.000     3.000     3.000     2.000     2.000     0.000     0.000     0.999     3.000  187 1228
     3.000     2.000     0.000     0.000     0.000         *     2.000     0.000     3.000     1.000     0.000     1.000     1.000     2.000     2.000     1.000     0.896     0.000     0.104     1.000  188 1228
     3.000     4.000     3.000     1.000     0.000         *     2.000     4.000     3.000     2.000     1.000     2.000     2.000     2.000     3.000     3.000     0.000     0.338     0.662     3.000  189 1228
         *         *     3.000     0.000         *     0.000     2.000     2.000     4.000     1.000     0.000         *     3.000     0.000     2.000     4.000     0.209     0.000     0.791     3.000  190 1228
     2.000     1.000     3.000     1.000         *         *     2.000     3.000     3.000     3.000     3.000     3.000     3.000     3.000     4.000     3.000     0.000     0.990     0.010     2.000  191 1228
     2.000     3.000     3.000     2.000     1.000     1.000     2.000     2.000     3.000         *     1.000         *     3.000     2.000     3.000     3.000     0.000     0.475     0.525     3.000  192 1228
     0.000     0.000     1.000     1.000     0.000     0.000     0.000     2.000     1.000     1.000     0.000     3.000     1.000     3.000     0.000     3.000     0.913     0.000     0.087     1.000  193 1228
     3.000     2.000     2.000     1.000     2.000     1.000     1.000     2.000     3.000     2.000     2.000     2.000     2.000     2.000     3.000     2.000     0.000     0.199     0.801     3.000  194 1228
     1.000     0.000     1.000     0.000     0.000     0.000     3.000     1.000     3.000     1.000     1.000     1.000     2.000     1.000     2.000     2.000     0.909     0.000     0.091     1.000  195 1228
     0.000     0.000     1.000     0.000     0.000     0.000     0.000         *     4.000     2.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000     1.000  196 1228
     2.000     1.000     2.000     1.000     0.000     1.000     2.000     1.000     3.000     1.000     1.000     2.000     1.000     2.000     1.000     3.000     0.252     0.000     0.748     3.000  197 1228
     2.000     0.000     1.000     0.000     0.000     0.000     2.000     1.000     2.000     2.000     0.000     2.000     1.000     1.000     1.000     1.000     0.993     0.000     0.007     1.000  198 1228
     3.000         *         *     1.000         *         *     2.000         *     3.000     0.000     2.000     2.000     3.000     2.000     2.000     3.000     0.001     0.006     0.993     3.000  199 1228
     2.000     2.000     2.000     0.000     0.000     0.000     2.000     2.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000  203 1300
     1.000     0.000     1.000     0.000     0.000     0.000     1.000     4.000     4.000     0.000     2.000     1.000     4.000     1.000     1.000     3.000     0.404     0.000     0.596     3.000  204 1300
     4.000     3.000     4.000     0.000     1.000     0.000     3.000     3.000     3.000     2.000     3.000     3.000     3.000     3.000     3.000     2.000     0.000     0.982     0.018     2.000  205 1300
     0.000     0.000     3.000     0.000     0.000     0.000     1.000     1.000     3.000     0.000     2.000     0.000     1.000     0.000     0.000     2.000     1.000     0.000     0.000     1.000  206 1300
     0.000     0.000     2.000     1.000     0.000     0.000     1.000     1.000     2.000     0.000     2.000     1.000     3.000     1.000     1.000     2.000     0.989     0.000     0.011     1.000  207 1300
     1.000     0.000     3.000     0.000         *     0.000     2.000     3.000     2.000     2.000     2.000     2.000     3.000     2.000     2.000     3.000     0.000     0.001     0.999     3.000  208 1300
     0.000         *     0.000     0.000     0.000     0.000     1.000     0.000     3.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000  209 1300
     1.000     2.000     2.000         *         *         *     2.000     2.000     3.000         *         *     2.000     2.000     3.000     2.000     2.000     0.001     0.006     0.993     3.000  210 1300
     0.000     0.000     1.000     0.000     0.000     0.000     3.000     3.000     3.000     0.000     2.000     0.000     3.000     0.000     2.000     4.000     0.710     0.000     0.290     1.000  211 1300
     0.000     0.000     3.000     1.000     0.000     0.000     2.000     1.000     3.000     0.000     2.000     0.000     2.000     2.000     2.000     3.000     0.666     0.000     0.334     1.000  212 1300
     2.000     1.000     0.000     0.000         *         *     0.000     2.000     3.000     1.000     2.000     2.000     2.000         *     1.000     3.000     0.665     0.000     0.335     1.000  213 1300
         *     1.000     1.000     0.000         *     0.000         *     2.000     2.000         *     2.000     1.000     1.000         *     3.000     2.000     0.141     0.000     0.859     3.000  214 1300
     1.000     0.000     2.000     1.000     0.000     1.000     1.000     2.000     2.000         *     2.000     2.000     3.000     2.000     2.000     4.000     0.002     0.000     0.998     3.000  215 1300
     0.000     0.000     3.000         *         *         *     0.000     1.000     2.000         *     2.000     1.000     3.000         *         *     3.000     0.657     0.000     0.343     1.000  216 1300
     2.000     0.000     2.000         *         *         *     1.000     1.000     3.000     1.000     2.000     0.000     2.000     2.000     1.000     2.000     0.882     0.000     0.118     1.000  217 1300
     3.000     0.000     4.000     0.000     0.000         *     1.000     3.000     3.000     0.000     2.000     2.000     3.000     2.000     2.000     3.000     0.001     0.000     0.999     3.000  218 1300
     1.000     1.000     3.000     1.000     1.000         *     3.000     1.000     2.000     3.000     3.000     3.000     2.000     2.000     1.000     3.000     0.000     0.011     0.989     3.000  219 1300
     1.000     2.000     3.000     1.000     0.000     1.000     1.000     1.000     3.000     0.000     2.000     1.000     1.000     2.000     2.000     3.000     0.206     0.000     0.794     3.000  220 1300
     0.000     0.000     1.000     1.000     0.000     0.000     1.000     1.000     3.000     0.000     1.000     3.000     4.000     0.000     0.000     2.000     0.999     0.000     0.001     1.000  221 1300
     0.000     0.000     3.000     0.000     0.000         *     1.000     0.000     3.000     0.000     2.000     0.000     1.000     2.000     1.000     1.000     1.000     0.000     0.000     1.000  222 1300
     0.000     0.000     2.000     0.000     0.000         *     1.000     1.000     1.000     2.000     2.000     2.000     3.000     2.000     3.000     0.000     0.041     0.000     0.959     3.000  223 1300
